RA,DEC
156.88157105,62.8163045
156.88357441,-2.20079073
156.92731919,17.44359936
156.96386981,-0.45034329
156.96717031,28.74059271
156.97082224,34.47054778
156.98077146,-1.09224007
157.05982106,-2.35547918
157.06210775,-2.38700186
157.06639955,6.10656442
157.10973317,57.44038419
157.12038868,17.16559671
157.20582918,10.47007363
157.30658432,29.20092237
157.31311958,17.49108444
157.35135922,17.13478171
157.36676141,-2.28427404
157.46445403,17.80466021
157.50300516,45.16615176
157.51031449,-0.81548688
157.56082484,4.80801315
157.6126887,15.43007906
157.76823639,52.22218328
157.90706075,37.38196578
157.92826765,10.03784672
158.07667641,10.29050518
158.09610839,43.59391006
158.25888548,3.85359813
158.3545403,2.35141642
158.41645271,-1.37330802
158.46568994,12.90367529
158.62836411,51.94128819
158.74689234,51.95197514
158.74924915,4.06403857
158.80321205,0.45807794
158.87795027,32.49266911
158.88016792,-0.24764948
158.89315447,51.9993621
158.94181451,51.94657351
158.98126173,51.92640014
159.0186026,17.83609134
159.02879837,-2.32006416
159.08227237,47.24483273
159.17813186,52.10100416
159.26069996,-2.74534405
159.30957098,24.99279538
159.49409479,56.78701457
159.53433538,45.31376447
159.54559593,25.53467267
159.63505054,13.6467456
159.65647957,23.6168982
159.66049366,47.0928689
159.72507965,52.97994827
159.79236184,41.6892821
159.84947042,26.80633534
16.0072443,1.21876729
16.04618297,0.36374627
16.07620965,15.98248396
16.21909392,1.00818642
16.29755102,0.54747389
16.42973987,-9.34851995
16.49081289,10.95656295
16.55410745,-1.17789268
16.71550685,0.10673443
16.87733551,-7.78438804
16.89880297,-4.5349146
16.92873701,11.89490157
16.99223599,-0.25850758
160.07221854,3.68588692
160.13629475,29.58545151
160.1452751,49.70483824
160.20181259,8.44295527
160.25161858,29.43720687
160.28221225,37.38919664
160.35804938,10.09196526
160.66097797,24.14073244
160.70693435,33.40664403
160.74476351,42.47620666
160.77272519,1.45359061
160.79044521,-1.6885787
160.8117742,35.90787355
160.88557512,53.75776857
161.03044861,37.68331172
161.1260222,38.02035051
161.15728288,0.53081706
161.19065081,53.09265304
161.19945052,29.36103556
161.22111931,-3.09921762
161.23847261,34.09369764
161.27453044,65.90274434
161.32636433,45.57406859
161.35124578,30.5675908
161.47126867,40.29799254
161.5361709,9.83368243
161.55545393,1.24109453
161.56673286,38.13485568
161.67046871,17.57425561
161.77979647,18.24762252
161.78400741,44.69361564
161.85461516,1.14643876
161.86159714,16.2869419
161.96005222,50.9014118
162.16878449,40.70483681
162.24193642,31.47671074
162.29451087,46.27923246
162.32984358,21.15852596
162.38281066,60.19685316
162.49437802,46.51625146
162.50479967,20.01046834
162.50566791,13.08733197
162.53638817,9.95187037
162.57308307,-0.82236754
162.59102233,33.28645469
162.59994505,12.40029908
162.63068951,56.59369987
162.67706955,39.29951886
162.68647771,51.48460159
162.80662001,24.91807185
163.0090057,51.09812276
163.18517571,24.99036698
163.21116335,-1.94821501
163.53178384,50.06611712
163.54659211,-1.1709832
163.70440833,5.68729961
163.83634507,42.48310986
164.03503083,63.95791979
164.19525415,19.69996196
164.22645652,32.72571788
164.36508874,47.51287211
164.43711603,47.79642157
164.46565876,55.32952451
164.49702828,-2.50058088
164.55114441,39.31715527
164.56568722,8.52175924
164.60722752,54.42948595
164.90517879,49.02621652
164.91838891,10.2847533
164.92984924,44.92173897
165.00300817,42.18254912
165.12128475,54.19627999
165.28682789,49.23468636
165.37844216,24.54078008
165.38289952,65.69711273
165.39534663,66.48940526
165.48854811,16.74437618
165.54829749,59.97515119
165.55893861,26.94625269
165.73465959,1.0034568
165.77157146,53.34529527
165.77192673,24.02941025
165.80481002,-1.51606882
165.87845924,33.35955769
165.92261046,17.80869267
165.9505924,53.02218791
165.98689967,23.24689007
166.09369854,39.92070599
166.09913867,-0.77314122
166.11866221,16.32340236
166.16572508,34.92260764
166.3216609,-1.82723517
166.32258815,47.18615171
166.34047886,33.51318277
166.48784068,42.75942403
166.5595746,18.15516881
166.73880131,56.52429506
166.74839323,61.81794059
166.75413822,60.70261352
166.84580887,0.47749718
166.99990092,42.43649325
167.05062553,-0.22670001
167.0673258,25.67170944
167.08975667,29.61361929
167.12686048,57.30087989
167.14493796,57.90094414
167.24840758,23.27714638
167.25062083,49.65884151
167.27305563,16.84474567
167.33494013,26.79036974
167.3980178,36.74907778
167.45227056,13.46252391
167.48624586,26.86435633
167.51830227,30.15510838
167.5405257,58.80664718
167.60112632,46.9830204
167.64528216,23.21437859
167.78109283,56.07705586
167.93018024,24.79269581
168.04218716,23.30665258
168.13946873,44.91088477
168.29887154,26.12021736
168.33879692,30.58458286
168.34546258,0.09192893
168.48699187,23.56801952
168.53816652,-11.38801227
168.61789518,53.56332197
168.68653994,20.14122259
168.69942979,35.41624869
168.71679624,56.42797681
168.79711662,19.34237099
168.89496101,30.70168355
169.04211575,-13.13614716
169.09007213,39.04844407
169.13873983,5.41886705
169.15665558,37.26898683
169.19950832,46.97649672
169.20944238,49.65101702
169.30536358,-2.89197684
169.31947529,-11.41878242
169.41536726,51.12278404
169.42719238,0.17901348
169.53607924,18.13974223
169.6082078,51.7045193
169.62415973,27.28385343
169.72813924,36.16334044
169.74108542,-12.66738805
169.7566472,0.54478613
169.8432956,-11.40916536
169.87894556,24.36324384
169.90102616,59.50785683
17.0754196,-0.38250327
17.1333994,21.45735605
17.25930154,-4.46873446
17.46880244,2.63737685
17.73032969,27.56621238
17.78975997,-0.76368892
17.86116034,22.68263207
17.98317019,6.86157862
170.06193324,41.35760445
170.0890381,49.05350799
170.213744,11.21321206
170.23002957,59.86247367
170.49300469,-1.59631738
170.4986254,14.94443578
170.55962513,7.27338958
